Bulbasaur,Grass,Poison,318
Ivysaur,Grass,Poison,405
Venusaur,Grass,Poison,525
VenusaurMega Venusaur,Grass,Poison,625
Charmander,Fire,,309
Charmeleon,Fire,,405
Charizard,Fire,Flying,534
CharizardMega Charizard X,Fire,Dragon,634
CharizardMega Charizard Y,Fire,Flying,634
Squirtle,Water,,314
Wartortle,Water,,405
Blastoise,Water,,530
BlastoiseMega Blastoise,Water,,630
Caterpie,Bug,,195
Metapod,Bug,,205
Butterfree,Bug,Flying,395
Weedle,Bug,Poison,195
Kakuna,Bug,Poison,205
Beedrill,Bug,Poison,395
BeedrillMega Beedrill,Bug,Poison,495
Pidgey,Normal,Flying,251
Pidgeotto,Normal,Flying,349
Pidgeot,Normal,Flying,479
PidgeotMega Pidgeot,Normal,Flying,579
Rattata,Normal,,253
Raticate,Normal,,413
Spearow,Normal,Flying,262
Fearow,Normal,Flying,442
Ekans,Poison,,288
Arbok,Poison,,438
Pikachu,Electric,,320
Raichu,Electric,,485
Sandshrew,Ground,,300
Sandslash,Ground,,450
Nidoran♀,Poison,,275
Nidorina,Poison,,365
Nidoqueen,Poison,Ground,505
Nidoran♂,Poison,,273
Nidorino,Poison,,365
Nidoking,Poison,Ground,505
Clefairy,Fairy,,323
Clefable,Fairy,,483
Vulpix,Fire,,299
Ninetales,Fire,,505
Jigglypuff,Normal,Fairy,270
Wigglytuff,Normal,Fairy,435
Zubat,Poison,Flying,245
Golbat,Poison,Flying,455
Oddish,Grass,Poison,320
Gloom,Grass,Poison,395
Vileplume,Grass,Poison,490
Paras,Bug,Grass,285
Parasect,Bug,Grass,405
Venonat,Bug,Poison,305
Venomoth,Bug,Poison,450
Diglett,Ground,,265
Dugtrio,Ground,,405
Meowth,Normal,,290
Persian,Normal,,440
Psyduck,Water,,320
Golduck,Water,,500
Mankey,Fighting,,305
Primeape,Fighting,,455
Growlithe,Fire,,350
Arcanine,Fire,,555
Poliwag,Water,,300
Poliwhirl,Water,,385
Poliwrath,Water,Fighting,510
Abra,Psychic,,310
Kadabra,Psychic,,400
Alakazam,Psychic,,500
AlakazamMega Alakazam,Psychic,,590
Machop,Fighting,,305
Machoke,Fighting,,405
Machamp,Fighting,,505
Bellsprout,Grass,Poison,300
Weepinbell,Grass,Poison,390
Victreebel,Grass,Poison,490
Tentacool,Water,Poison,335
Tentacruel,Water,Poison,515
Geodude,Rock,Ground,300
Graveler,Rock,Ground,390
Golem,Rock,Ground,495
Ponyta,Fire,,410
Rapidash,Fire,,500
Slowpoke,Water,Psychic,315
Slowbro,Water,Psychic,490
SlowbroMega Slowbro,Water,Psychic,590
Magnemite,Electric,Steel,325
Magneton,Electric,Steel,465
Farfetch'd,Normal,Flying,352
Doduo,Normal,Flying,310
Dodrio,Normal,Flying,460
Seel,Water,,325
Dewgong,Water,Ice,475
Grimer,Poison,,325
Muk,Poison,,500
Shellder,Water,,305
Cloyster,Water,Ice,525
Gastly,Ghost,Poison,310
Haunter,Ghost,Poison,405
Gengar,Ghost,Poison,500
GengarMega Gengar,Ghost,Poison,600
Onix,Rock,Ground,385
Drowzee,Psychic,,328
Hypno,Psychic,,483
Krabby,Water,,325
Kingler,Water,,475
Voltorb,Electric,,330
Electrode,Electric,,480
Exeggcute,Grass,Psychic,325
Exeggutor,Grass,Psychic,520
Cubone,Ground,,320
Marowak,Ground,,425
Hitmonlee,Fighting,,455
Hitmonchan,Fighting,,455
Lickitung,Normal,,385
Koffing,Poison,,340
Weezing,Poison,,490
Rhyhorn,Ground,Rock,345
Rhydon,Ground,Rock,485
Chansey,Normal,,450
Tangela,Grass,,435
Kangaskhan,Normal,,490
KangaskhanMega Kangaskhan,Normal,,590
Horsea,Water,,295
Seadra,Water,,440
Goldeen,Water,,320
Seaking,Water,,450
Staryu,Water,,340
Starmie,Water,Psychic,520
Mr. Mime,Psychic,Fairy,460
Scyther,Bug,Flying,500
Jynx,Ice,Psychic,455
Electabuzz,Electric,,490
Magmar,Fire,,495
Pinsir,Bug,,500
PinsirMega Pinsir,Bug,Flying,600
Tauros,Normal,,490
Magikarp,Water,,200
Gyarados,Water,Flying,540
GyaradosMega Gyarados,Water,Dark,640
Lapras,Water,Ice,535
Ditto,Normal,,288
Eevee,Normal,,325
Vaporeon,Water,,525
Jolteon,Electric,,525
Flareon,Fire,,525
Porygon,Normal,,395
Omanyte,Rock,Water,355
Omastar,Rock,Water,495
Kabuto,Rock,Water,355
Kabutops,Rock,Water,495
Aerodactyl,Rock,Flying,515
AerodactylMega Aerodactyl,Rock,Flying,615
Snorlax,Normal,,540
Articuno,Ice,Flying,580
Zapdos,Electric,Flying,580
Moltres,Fire,Flying,580
Dratini,Dragon,,300
Dragonair,Dragon,,420
Dragonite,Dragon,Flying,600
Mewtwo,Psychic,,680
MewtwoMega Mewtwo X,Psychic,Fighting,780
MewtwoMega Mewtwo Y,Psychic,,780
Mew,Psychic,,600
Chikorita,Grass,,318
Bayleef,Grass,,405
Meganium,Grass,,525
Cyndaquil,Fire,,309
Quilava,Fire,,405
Typhlosion,Fire,,534
Totodile,Water,,314
Croconaw,Water,,405
Feraligatr,Water,,530
Sentret,Normal,,215
Furret,Normal,,415
Hoothoot,Normal,Flying,262
Noctowl,Normal,Flying,442
Ledyba,Bug,Flying,265
Ledian,Bug,Flying,390
Spinarak,Bug,Poison,250
Ariados,Bug,Poison,390
Crobat,Poison,Flying,535
Chinchou,Water,Electric,330
Lanturn,Water,Electric,460
Pichu,Electric,,205
Cleffa,Fairy,,218
Igglybuff,Normal,Fairy,210
Togepi,Fairy,,245
Togetic,Fairy,Flying,405
Natu,Psychic,Flying,320
Xatu,Psychic,Flying,470
Mareep,Electric,,280
Flaaffy,Electric,,365
Ampharos,Electric,,510
AmpharosMega Ampharos,Electric,Dragon,610
Bellossom,Grass,,490
Marill,Water,Fairy,250
Azumarill,Water,Fairy,420
Sudowoodo,Rock,,410
Politoed,Water,,500
Hoppip,Grass,Flying,250
Skiploom,Grass,Flying,340
Jumpluff,Grass,Flying,460
Aipom,Normal,,360
Sunkern,Grass,,180
Sunflora,Grass,,425
Yanma,Bug,Flying,390
Wooper,Water,Ground,210
Quagsire,Water,Ground,430
Espeon,Psychic,,525
Umbreon,Dark,,525
Murkrow,Dark,Flying,405
Slowking,Water,Psychic,490
Misdreavus,Ghost,,435
Unown,Psychic,,336
Wobbuffet,Psychic,,405
Girafarig,Normal,Psychic,455
Pineco,Bug,,290
Forretress,Bug,Steel,465
Dunsparce,Normal,,415
Gligar,Ground,Flying,430
Steelix,Steel,Ground,510
SteelixMega Steelix,Steel,Ground,610
Snubbull,Fairy,,300
Granbull,Fairy,,450
Qwilfish,Water,Poison,430
Scizor,Bug,Steel,500
ScizorMega Scizor,Bug,Steel,600
Shuckle,Bug,Rock,505
Heracross,Bug,Fighting,500
HeracrossMega Heracross,Bug,Fighting,600
Sneasel,Dark,Ice,430
Teddiursa,Normal,,330
Ursaring,Normal,,500
Slugma,Fire,,250
Magcargo,Fire,Rock,410
Swinub,Ice,Ground,250
Piloswine,Ice,Ground,450
Corsola,Water,Rock,380
Remoraid,Water,,300
Octillery,Water,,480
Delibird,Ice,Flying,330
Mantine,Water,Flying,465
Skarmory,Steel,Flying,465
Houndour,Dark,Fire,330
Houndoom,Dark,Fire,500
HoundoomMega Houndoom,Dark,Fire,600
Kingdra,Water,Dragon,540
Phanpy,Ground,,330
Donphan,Ground,,500
Porygon2,Normal,,515
Stantler,Normal,,465
Smeargle,Normal,,250
Tyrogue,Fighting,,210
Hitmontop,Fighting,,455
Smoochum,Ice,Psychic,305
Elekid,Electric,,360
Magby,Fire,,365
Miltank,Normal,,490
Blissey,Normal,,540
Raikou,Electric,,580
Entei,Fire,,580
Suicune,Water,,580
Larvitar,Rock,Ground,300
Pupitar,Rock,Ground,410
Tyranitar,Rock,Dark,600
TyranitarMega Tyranitar,Rock,Dark,700
Lugia,Psychic,Flying,680
Ho-oh,Fire,Flying,680
Celebi,Psychic,Grass,600
Treecko,Grass,,310
Grovyle,Grass,,405
Sceptile,Grass,,530
SceptileMega Sceptile,Grass,Dragon,630
Torchic,Fire,,310
Combusken,Fire,Fighting,405
Blaziken,Fire,Fighting,530
BlazikenMega Blaziken,Fire,Fighting,630
Mudkip,Water,,310
Marshtomp,Water,Ground,405
Swampert,Water,Ground,535
SwampertMega Swampert,Water,Ground,635
Poochyena,Dark,,220
Mightyena,Dark,,420
Zigzagoon,Normal,,240
Linoone,Normal,,420
Wurmple,Bug,,195
Silcoon,Bug,,205
Beautifly,Bug,Flying,395
Cascoon,Bug,,205
Dustox,Bug,Poison,385
Lotad,Water,Grass,220
Lombre,Water,Grass,340
Ludicolo,Water,Grass,480
Seedot,Grass,,220
Nuzleaf,Grass,Dark,340
Shiftry,Grass,Dark,480
Taillow,Normal,Flying,270
Swellow,Normal,Flying,430
Wingull,Water,Flying,270
Pelipper,Water,Flying,430
Ralts,Psychic,Fairy,198
Kirlia,Psychic,Fairy,278
Gardevoir,Psychic,Fairy,518
GardevoirMega Gardevoir,Psychic,Fairy,618
Surskit,Bug,Water,269
Masquerain,Bug,Flying,414
Shroomish,Grass,,295
Breloom,Grass,Fighting,460
Slakoth,Normal,,280
Vigoroth,Normal,,440
Slaking,Normal,,670
Nincada,Bug,Ground,266
Ninjask,Bug,Flying,456
Shedinja,Bug,Ghost,236
Whismur,Normal,,240
Loudred,Normal,,360
Exploud,Normal,,490
Makuhita,Fighting,,237
Hariyama,Fighting,,474
Azurill,Normal,Fairy,190
Nosepass,Rock,,375
Skitty,Normal,,260
Delcatty,Normal,,380
Sableye,Dark,Ghost,380
SableyeMega Sableye,Dark,Ghost,480
Mawile,Steel,Fairy,380
MawileMega Mawile,Steel,Fairy,480
Aron,Steel,Rock,330
Lairon,Steel,Rock,430
Aggron,Steel,Rock,530
AggronMega Aggron,Steel,,630
Meditite,Fighting,Psychic,280
Medicham,Fighting,Psychic,410
MedichamMega Medicham,Fighting,Psychic,510
Electrike,Electric,,295
Manectric,Electric,,475
ManectricMega Manectric,Electric,,575
Plusle,Electric,,405
Minun,Electric,,405
Volbeat,Bug,,400
Illumise,Bug,,400
Roselia,Grass,Poison,400
Gulpin,Poison,,302
Swalot,Poison,,467
Carvanha,Water,Dark,305
Sharpedo,Water,Dark,460
SharpedoMega Sharpedo,Water,Dark,560
Wailmer,Water,,400
Wailord,Water,,500
Numel,Fire,Ground,305
Camerupt,Fire,Ground,460
CameruptMega Camerupt,Fire,Ground,560
Torkoal,Fire,,470
Spoink,Psychic,,330
Grumpig,Psychic,,470
Spinda,Normal,,360
Trapinch,Ground,,290
Vibrava,Ground,Dragon,340
Flygon,Ground,Dragon,520
Cacnea,Grass,,335
Cacturne,Grass,Dark,475
Swablu,Normal,Flying,310
Altaria,Dragon,Flying,490
AltariaMega Altaria,Dragon,Fairy,590
Zangoose,Normal,,458
Seviper,Poison,,458
Lunatone,Rock,Psychic,440
Solrock,Rock,Psychic,440
Barboach,Water,Ground,288
Whiscash,Water,Ground,468
Corphish,Water,,308
Crawdaunt,Water,Dark,468
Baltoy,Ground,Psychic,300
Claydol,Ground,Psychic,500
Lileep,Rock,Grass,355
Cradily,Rock,Grass,495
Anorith,Rock,Bug,355
Armaldo,Rock,Bug,495
Feebas,Water,,200
Milotic,Water,,540
Castform,Normal,,420
Kecleon,Normal,,440
Shuppet,Ghost,,295
Banette,Ghost,,455
BanetteMega Banette,Ghost,,555
Duskull,Ghost,,295
Dusclops,Ghost,,455
Tropius,Grass,Flying,460
Chimecho,Psychic,,425
Absol,Dark,,465
AbsolMega Absol,Dark,,565
Wynaut,Psychic,,260
Snorunt,Ice,,300
Glalie,Ice,,480
GlalieMega Glalie,Ice,,580
Spheal,Ice,Water,290
Sealeo,Ice,Water,410
Walrein,Ice,Water,530
Clamperl,Water,,345
Huntail,Water,,485
Gorebyss,Water,,485
Relicanth,Water,Rock,485
Luvdisc,Water,,330
Bagon,Dragon,,300
Shelgon,Dragon,,420
Salamence,Dragon,Flying,600
SalamenceMega Salamence,Dragon,Flying,700
Beldum,Steel,Psychic,300
Metang,Steel,Psychic,420
Metagross,Steel,Psychic,600
MetagrossMega Metagross,Steel,Psychic,700
Regirock,Rock,,580
Regice,Ice,,580
Registeel,Steel,,580
Latias,Dragon,Psychic,600
LatiasMega Latias,Dragon,Psychic,700
Latios,Dragon,Psychic,600
LatiosMega Latios,Dragon,Psychic,700
Kyogre,Water,,670
KyogrePrimal Kyogre,Water,,770
Groudon,Ground,,670
GroudonPrimal Groudon,Ground,Fire,770
Rayquaza,Dragon,Flying,680
RayquazaMega Rayquaza,Dragon,Flying,780
Jirachi,Steel,Psychic,600
DeoxysNormal Forme,Psychic,,600
DeoxysAttack Forme,Psychic,,600
DeoxysDefense Forme,Psychic,,600
DeoxysSpeed Forme,Psychic,,600
Turtwig,Grass,,318
Grotle,Grass,,405
Torterra,Grass,Ground,525
Chimchar,Fire,,309
Monferno,Fire,Fighting,405
Infernape,Fire,Fighting,534
Piplup,Water,,314
Prinplup,Water,,405
Empoleon,Water,Steel,530
Starly,Normal,Flying,245
Staravia,Normal,Flying,340
Staraptor,Normal,Flying,485
Bidoof,Normal,,250
Bibarel,Normal,Water,410
Kricketot,Bug,,194
Kricketune,Bug,,384
Shinx,Electric,,263
Luxio,Electric,,363
Luxray,Electric,,523
Budew,Grass,Poison,280
Roserade,Grass,Poison,515
Cranidos,Rock,,350
Rampardos,Rock,,495
Shieldon,Rock,Steel,350
Bastiodon,Rock,Steel,495
Burmy,Bug,,224
WormadamPlant Cloak,Bug,Grass,424
WormadamSandy Cloak,Bug,Ground,424
WormadamTrash Cloak,Bug,Steel,424
Mothim,Bug,Flying,424
Combee,Bug,Flying,244
Vespiquen,Bug,Flying,474
Pachirisu,Electric,,405
Buizel,Water,,330
Floatzel,Water,,495
Cherubi,Grass,,275
Cherrim,Grass,,450
Shellos,Water,,325
Gastrodon,Water,Ground,475
Ambipom,Normal,,482
Drifloon,Ghost,Flying,348
Drifblim,Ghost,Flying,498
Buneary,Normal,,350
Lopunny,Normal,,480
LopunnyMega Lopunny,Normal,Fighting,580
Mismagius,Ghost,,495
Honchkrow,Dark,Flying,505
Glameow,Normal,,310
Purugly,Normal,,452
Chingling,Psychic,,285
Stunky,Poison,Dark,329
Skuntank,Poison,Dark,479
Bronzor,Steel,Psychic,300
Bronzong,Steel,Psychic,500
Bonsly,Rock,,290
Mime Jr.,Psychic,Fairy,310
Happiny,Normal,,220
Chatot,Normal,Flying,411
Spiritomb,Ghost,Dark,485
Gible,Dragon,Ground,300
Gabite,Dragon,Ground,410
Garchomp,Dragon,Ground,600
GarchompMega Garchomp,Dragon,Ground,700
Munchlax,Normal,,390
Riolu,Fighting,,285
Lucario,Fighting,Steel,525
LucarioMega Lucario,Fighting,Steel,625
Hippopotas,Ground,,330
Hippowdon,Ground,,525
Skorupi,Poison,Bug,330
Drapion,Poison,Dark,500
Croagunk,Poison,Fighting,300
Toxicroak,Poison,Fighting,490
Carnivine,Grass,,454
Finneon,Water,,330
Lumineon,Water,,460
Mantyke,Water,Flying,345
Snover,Grass,Ice,334
Abomasnow,Grass,Ice,494
AbomasnowMega Abomasnow,Grass,Ice,594
Weavile,Dark,Ice,510
Magnezone,Electric,Steel,535
Lickilicky,Normal,,515
Rhyperior,Ground,Rock,535
Tangrowth,Grass,,535
Electivire,Electric,,540
Magmortar,Fire,,540
Togekiss,Fairy,Flying,545
Yanmega,Bug,Flying,515
Leafeon,Grass,,525
Glaceon,Ice,,525
Gliscor,Ground,Flying,510
Mamoswine,Ice,Ground,530
Porygon-Z,Normal,,535
Gallade,Psychic,Fighting,518
GalladeMega Gallade,Psychic,Fighting,618
Probopass,Rock,Steel,525
Dusknoir,Ghost,,525
Froslass,Ice,Ghost,480
Rotom,Electric,Ghost,440
RotomHeat Rotom,Electric,Fire,520
RotomWash Rotom,Electric,Water,520
RotomFrost Rotom,Electric,Ice,520
RotomFan Rotom,Electric,Flying,520
RotomMow Rotom,Electric,Grass,520
Uxie,Psychic,,580
Mesprit,Psychic,,580
Azelf,Psychic,,580
Dialga,Steel,Dragon,680
Palkia,Water,Dragon,680
Heatran,Fire,Steel,600
Regigigas,Normal,,670
GiratinaAltered Forme,Ghost,Dragon,680
GiratinaOrigin Forme,Ghost,Dragon,680
Cresselia,Psychic,,600
Phione,Water,,480
Manaphy,Water,,600
Darkrai,Dark,,600
ShayminLand Forme,Grass,,600
ShayminSky Forme,Grass,Flying,600
Arceus,Normal,,720
Victini,Psychic,Fire,600
Snivy,Grass,,308
Servine,Grass,,413
Serperior,Grass,,528
Tepig,Fire,,308
Pignite,Fire,Fighting,418
Emboar,Fire,Fighting,528
Oshawott,Water,,308
Dewott,Water,,413
Samurott,Water,,528
Patrat,Normal,,255
Watchog,Normal,,420
Lillipup,Normal,,275
Herdier,Normal,,370
Stoutland,Normal,,500
Purrloin,Dark,,281
Liepard,Dark,,446
Pansage,Grass,,316
Simisage,Grass,,498
Pansear,Fire,,316
Simisear,Fire,,498
Panpour,Water,,316
Simipour,Water,,498
Munna,Psychic,,292
Musharna,Psychic,,487
Pidove,Normal,Flying,264
Tranquill,Normal,Flying,358
Unfezant,Normal,Flying,488
Blitzle,Electric,,295
Zebstrika,Electric,,497
Roggenrola,Rock,,280
Boldore,Rock,,390
Gigalith,Rock,,515
Woobat,Psychic,Flying,313
Swoobat,Psychic,Flying,425
Drilbur,Ground,,328
Excadrill,Ground,Steel,508
Audino,Normal,,445
AudinoMega Audino,Normal,Fairy,545
Timburr,Fighting,,305
Gurdurr,Fighting,,405
Conkeldurr,Fighting,,505
Tympole,Water,,294
Palpitoad,Water,Ground,384
Seismitoad,Water,Ground,509
Throh,Fighting,,465
Sawk,Fighting,,465
Sewaddle,Bug,Grass,310
Swadloon,Bug,Grass,380
Leavanny,Bug,Grass,500
Venipede,Bug,Poison,260
Whirlipede,Bug,Poison,360
Scolipede,Bug,Poison,485
Cottonee,Grass,Fairy,280
Whimsicott,Grass,Fairy,480
Petilil,Grass,,280
Lilligant,Grass,,480
Basculin,Water,,460
Sandile,Ground,Dark,292
Krokorok,Ground,Dark,351
Krookodile,Ground,Dark,519
Darumaka,Fire,,315
DarmanitanStandard Mode,Fire,,480
DarmanitanZen Mode,Fire,Psychic,540
Maractus,Grass,,461
Dwebble,Bug,Rock,325
Crustle,Bug,Rock,475
Scraggy,Dark,Fighting,348
Scrafty,Dark,Fighting,488
Sigilyph,Psychic,Flying,490
Yamask,Ghost,,303
Cofagrigus,Ghost,,483
Tirtouga,Water,Rock,355
Carracosta,Water,Rock,495
Archen,Rock,Flying,401
Archeops,Rock,Flying,567
Trubbish,Poison,,329
Garbodor,Poison,,474
Zorua,Dark,,330
Zoroark,Dark,,510
Minccino,Normal,,300
Cinccino,Normal,,470
Gothita,Psychic,,290
Gothorita,Psychic,,390
Gothitelle,Psychic,,490
Solosis,Psychic,,290
Duosion,Psychic,,370
Reuniclus,Psychic,,490
Ducklett,Water,Flying,305
Swanna,Water,Flying,473
Vanillite,Ice,,305
Vanillish,Ice,,395
Vanilluxe,Ice,,535
Deerling,Normal,Grass,335
Sawsbuck,Normal,Grass,475
Emolga,Electric,Flying,428
Karrablast,Bug,,315
Escavalier,Bug,Steel,495
Foongus,Grass,Poison,294
Amoonguss,Grass,Poison,464
Frillish,Water,Ghost,335
Jellicent,Water,Ghost,480
Alomomola,Water,,470
Joltik,Bug,Electric,319
Galvantula,Bug,Electric,472
Ferroseed,Grass,Steel,305
Ferrothorn,Grass,Steel,489
Klink,Steel,,300
Klang,Steel,,440
Klinklang,Steel,,520
Tynamo,Electric,,275
Eelektrik,Electric,,405
Eelektross,Electric,,515
Elgyem,Psychic,,335
Beheeyem,Psychic,,485
Litwick,Ghost,Fire,275
Lampent,Ghost,Fire,370
Chandelure,Ghost,Fire,520
Axew,Dragon,,320
Fraxure,Dragon,,410
Haxorus,Dragon,,540
Cubchoo,Ice,,305
Beartic,Ice,,485
Cryogonal,Ice,,485
Shelmet,Bug,,305
Accelgor,Bug,,495
Stunfisk,Ground,Electric,471
Mienfoo,Fighting,,350
Mienshao,Fighting,,510
Druddigon,Dragon,,485
Golett,Ground,Ghost,303
Golurk,Ground,Ghost,483
Pawniard,Dark,Steel,340
Bisharp,Dark,Steel,490
Bouffalant,Normal,,490
Rufflet,Normal,Flying,350
Braviary,Normal,Flying,510
Vullaby,Dark,Flying,370
Mandibuzz,Dark,Flying,510
Heatmor,Fire,,484
Durant,Bug,Steel,484
Deino,Dark,Dragon,300
Zweilous,Dark,Dragon,420
Hydreigon,Dark,Dragon,600
Larvesta,Bug,Fire,360
Volcarona,Bug,Fire,550
Cobalion,Steel,Fighting,580
Terrakion,Rock,Fighting,580
Virizion,Grass,Fighting,580
TornadusIncarnate Forme,Flying,,580
TornadusTherian Forme,Flying,,580
ThundurusIncarnate Forme,Electric,Flying,580
ThundurusTherian Forme,Electric,Flying,580
Reshiram,Dragon,Fire,680
Zekrom,Dragon,Electric,680
LandorusIncarnate Forme,Ground,Flying,600
LandorusTherian Forme,Ground,Flying,600
Kyurem,Dragon,Ice,660
KyuremBlack Kyurem,Dragon,Ice,700
KyuremWhite Kyurem,Dragon,Ice,700
KeldeoOrdinary Forme,Water,Fighting,580
KeldeoResolute Forme,Water,Fighting,580
MeloettaAria Forme,Normal,Psychic,600
MeloettaPirouette Forme,Normal,Fighting,600
Genesect,Bug,Steel,600
Chespin,Grass,,313
Quilladin,Grass,,405
Chesnaught,Grass,Fighting,530
Fennekin,Fire,,307
Braixen,Fire,,409
Delphox,Fire,Psychic,534
Froakie,Water,,314
Frogadier,Water,,405
Greninja,Water,Dark,530
Bunnelby,Normal,,237
Diggersby,Normal,Ground,423
Fletchling,Normal,Flying,278
Fletchinder,Fire,Flying,382
Talonflame,Fire,Flying,499
Scatterbug,Bug,,200
Spewpa,Bug,,213
Vivillon,Bug,Flying,411
Litleo,Fire,Normal,369
Pyroar,Fire,Normal,507
Flabébé,Fairy,,303
Floette,Fairy,,371
Florges,Fairy,,552
Skiddo,Grass,,350
Gogoat,Grass,,531
Pancham,Fighting,,348
Pangoro,Fighting,Dark,495
Furfrou,Normal,,472
Espurr,Psychic,,355
MeowsticMale,Psychic,,466
MeowsticFemale,Psychic,,466
Honedge,Steel,Ghost,325
Doublade,Steel,Ghost,448
AegislashBlade Forme,Steel,Ghost,520
AegislashShield Forme,Steel,Ghost,520
Spritzee,Fairy,,341
Aromatisse,Fairy,,462
Swirlix,Fairy,,341
Slurpuff,Fairy,,480
Inkay,Dark,Psychic,288
Malamar,Dark,Psychic,482
Binacle,Rock,Water,306
Barbaracle,Rock,Water,500
Skrelp,Poison,Water,320
Dragalge,Poison,Dragon,494
Clauncher,Water,,330
Clawitzer,Water,,500
Helioptile,Electric,Normal,289
Heliolisk,Electric,Normal,481
Tyrunt,Rock,Dragon,362
Tyrantrum,Rock,Dragon,521
Amaura,Rock,Ice,362
Aurorus,Rock,Ice,521
Sylveon,Fairy,,525
Hawlucha,Fighting,Flying,500
Dedenne,Electric,Fairy,431
Carbink,Rock,Fairy,500
Goomy,Dragon,,300
Sliggoo,Dragon,,452
Goodra,Dragon,,600
Klefki,Steel,Fairy,470
Phantump,Ghost,Grass,309
Trevenant,Ghost,Grass,474
PumpkabooAverage Size,Ghost,Grass,335
PumpkabooSmall Size,Ghost,Grass,335
PumpkabooLarge Size,Ghost,Grass,335
PumpkabooSuper Size,Ghost,Grass,335
GourgeistAverage Size,Ghost,Grass,494
GourgeistSmall Size,Ghost,Grass,494
GourgeistLarge Size,Ghost,Grass,494
GourgeistSuper Size,Ghost,Grass,494
Bergmite,Ice,,304
Avalugg,Ice,,514
Noibat,Flying,Dragon,245
Noivern,Flying,Dragon,535
Xerneas,Fairy,,680
Yveltal,Dark,Flying,680
Zygarde50% Forme,Dragon,Ground,600
Diancie,Rock,Fairy,600
DiancieMega Diancie,Rock,Fairy,700
HoopaHoopa Confined,Psychic,Ghost,600
HoopaHoopa Unbound,Psychic,Dark,680
Volcanion,Fire,Water,600
